Tweet Id,Text,Sentiment,UTC,Created At,Favorites,Retweets,
1636100408144691200,"bruh idk why everyone is hating on raga, they also deserve to be at nationals!",1,2023-03-15T20:21:49.000Z,Wed Mar 15 20:21:49 +0000 2023,0,0,
1636100337860788226,Shaakir you SLAYED. The commentary was so engaging and made the livestream fire. We need more of it in the circuit.,1,2023-03-15T20:21:32.000Z,Wed Mar 15 20:21:32 +0000 2023,26,2,
1636100185687306240,i wanna take a shit,-2,2023-03-15T20:20:56.000Z,Wed Mar 15 20:20:56 +0000 2023,6,0,
1636100168587124736,"I know it's been a while, but the boy-girl from UCRaas that finishes with a blue hat - your head choreo and facials are so entertaining to watch!",1,2023-03-15T20:20:52.000Z,Wed Mar 15 20:20:52 +0000 2023,0,0,
1636100011908898817,Other comps need to take notes from Masti on how to run a mixer! That was 🔥,1,2023-03-15T20:20:14.000Z,Wed Mar 15 20:20:14 +0000 2023,5,0,
1636099396541509636,I’ll miss seeing shraavani from knightraas,0,2023-03-15T20:17:48.000Z,Wed Mar 15 20:17:48 +0000 2023,0,0,
1636099179004010497,justice for ucf and uconn on placings,1,2023-03-15T20:16:56.000Z,Wed Mar 15 20:16:56 +0000 2023,0,0,
1636099162222493696,pUpEt yEs,0,2023-03-15T20:16:52.000Z,Wed Mar 15 20:16:52 +0000 2023,3,0,
1636098785964072961,"i wish there was a standard way of judging because each judge has different preferences on choreo, ae, and exec. it just needs to be uniform!",0,2023-03-15T20:15:22.000Z,Wed Mar 15 20:15:22 +0000 2023,3,0,
1636098702270947328,If you guys actually think ucf shouldve placed over gt pls go watch the livestream again. I get it we wanted ucf to go to RAS but the teams that placed do reflect the top 3 teams at masti,-1,2023-03-15T20:15:02.000Z,Wed Mar 15 20:15:02 +0000 2023,0,0,
1636098684185108491,RAS pls let ucf compete at RAS,0,2023-03-15T20:14:58.000Z,Wed Mar 15 20:14:58 +0000 2023,2,0,
1636098639696207873,there is no way gt got first with all the mess ups in there set at masti...,-1,2023-03-15T20:14:47.000Z,Wed Mar 15 20:14:47 +0000 2023,0,0,
1636098615343980544,have never seen anyone cheer for a team the way masti audience cheered for UCF. y’all received a standing ovation and that should say more than any placing. rooting for y’all next year and so upset that joker will not be at RAS,1,2023-03-15T20:14:41.000Z,Wed Mar 15 20:14:41 +0000 2023,11,0,
1636098584960442369,"masti mixer went HARDDDDD. as a senior, that was the best mixer I’ve ever gone to period",1,2023-03-15T20:14:34.000Z,Wed Mar 15 20:14:34 +0000 2023,8,2,
1636098543969615876,Got rizzed up by keshav throughout all of UConn’s set,0,2023-03-15T20:14:24.000Z,Wed Mar 15 20:14:24 +0000 2023,1,0,
1636098525774708738,ucf you have my heart,1,2023-03-15T20:14:20.000Z,Wed Mar 15 20:14:20 +0000 2023,1,0,
1636098506292076546,"shoutout ucf for handling this weekend with so much grace and absolutely living it up during ap, y'all's energy is unmatched and we appreciate you sm",1,2023-03-15T20:14:15.000Z,Wed Mar 15 20:14:15 +0000 2023,3,0,
1636098480031555584,Damn ucf robbed of last spot at RAS,-1,2023-03-15T20:14:09.000Z,Wed Mar 15 20:14:09 +0000 2023,1,0,
1636098461618561029,How was masti ap so packed and saket still had a makeout corner,-2,2023-03-15T20:14:05.000Z,Wed Mar 15 20:14:05 +0000 2023,6,0,
1636098434749833221,bruh who tf is peej,-2,2023-03-15T20:13:58.000Z,Wed Mar 15 20:13:58 +0000 2023,4,0,
1636098401413525506,"one of the masti board members was the sweetest and so pretty. i think her name was dhara, miss u queen",1,2023-03-15T20:13:50.000Z,Wed Mar 15 20:13:50 +0000 2023,5,0,
1636098386003623946,CMU has one of the best backdrops imo. i love the life size jenga blocks,1,2023-03-15T20:13:47.000Z,Wed Mar 15 20:13:47 +0000 2023,1,0,
1636098365678137355,how did gt get first when someone forgot like 16 beats of choreo,-1,2023-03-15T20:13:42.000Z,Wed Mar 15 20:13:42 +0000 2023,1,0,
1636098339404931072,"POST AP FOOD AND TACO BELL AND JELLO SHOTS AND FISH BOWLS AND HELLA SNACKS, masti, I love you",1,2023-03-15T20:13:36.000Z,Wed Mar 15 20:13:36 +0000 2023,10,0,
1636098324058066944,"masti directors and board, thank you, everyone should learn how to run a comp like that",1,2023-03-15T20:13:32.000Z,Wed Mar 15 20:13:32 +0000 2023,9,1,
1636098308492992519,masti board was hot asf,-2,2023-03-15T20:13:28.000Z,Wed Mar 15 20:13:28 +0000 2023,5,0,
1636098293246705667,That one girl on hospitality 😍😍😍,1,2023-03-15T20:13:25.000Z,Wed Mar 15 20:13:25 +0000 2023,2,0,
1636098276662321154,GT just can’t figure out how to choreo a girls solo,-1,2023-03-15T20:13:21.000Z,Wed Mar 15 20:13:21 +0000 2023,1,0,
1636045128384262144,Nandu is that guy,1,2023-03-15T16:42:09.000Z,Wed Mar 15 16:42:09 +0000 2023,5,1,
1636045092254519297,"so excited for RAS because the top teams have beat each other. Just based on the szn, there’s no clear front runner. The TEAAA",1,2023-03-15T16:42:00.000Z,Wed Mar 15 16:42:00 +0000 2023,0,0,
1636045064425320449,Next year is YOUR year ucf. Stars don't shine without darkness ❤️,1,2023-03-15T16:41:54.000Z,Wed Mar 15 16:41:54 +0000 2023,9,0,
1636045028161376257,I cried after placings and spent all of Sunday upset after realizing I wouldn't see UCF on the national stage :(,-1,2023-03-15T16:41:45.000Z,Wed Mar 15 16:41:45 +0000 2023,2,0,
1636045004765528065,UCF joker gonna forever go down in history in the same way that slupermarket did,1,2023-03-15T16:41:40.000Z,Wed Mar 15 16:41:40 +0000 2023,12,0,
1636044986151215106,dj nandu HAS to be the RAS ap dj PLEASEEEE,1,2023-03-15T16:41:35.000Z,Wed Mar 15 16:41:35 +0000 2023,8,0,
1636044968291860481,UCF best performance of the night and one of the best performances of the 22-23 regular szn 🙏,1,2023-03-15T16:41:31.000Z,Wed Mar 15 16:41:31 +0000 2023,5,0,
1636044946624086017,"Masti judges, explain yourselves",0,2023-03-15T16:41:26.000Z,Wed Mar 15 16:41:26 +0000 2023,2,0,
1636044928844464128,"ucf’s tik tok is quite literally the funniest shit i’ve seen, fricking ICONS",-2,2023-03-15T16:41:21.000Z,Wed Mar 15 16:41:21 +0000 2023,7,0,
1636044909605175296,"Keep your head up UCF, that performance was the definition leaving it all out on stage",1,2023-03-15T16:41:17.000Z,Wed Mar 15 16:41:17 +0000 2023,5,0,
1636044890491736064,steven at masti is a different breed,1,2023-03-15T16:41:12.000Z,Wed Mar 15 16:41:12 +0000 2023,3,1,
1636044872112279552,how did the girl on gt mess up 16 beats of choreo and still place first…,-1,2023-03-15T16:41:08.000Z,Wed Mar 15 16:41:08 +0000 2023,0,0,
1636044854974349313,i cant even comprehend the placings at masti.,-1,2023-03-15T16:41:04.000Z,Wed Mar 15 16:41:04 +0000 2023,0,0,
1636044831977000960,kavi>>>,1,2023-03-15T16:40:58.000Z,Wed Mar 15 16:40:58 +0000 2023,5,0,
1636044812850958336,YO FUCK STEVE ALL MY HOMIES HATE STEVE,-2,2023-03-15T16:40:54.000Z,Wed Mar 15 16:40:54 +0000 2023,4,2,
1636044795394285569,The UCB glo up from last year to this is beautiful,1,2023-03-15T16:40:50.000Z,Wed Mar 15 16:40:50 +0000 2023,7,0,
1636044778029879296,Omg Milan from Umd has a little sister who dances on SCR saw them at rodeo W RAAS SIBLINGS,1,2023-03-15T16:40:45.000Z,Wed Mar 15 16:40:45 +0000 2023,1,0,
1636044755766489088,I’ve never been to a comp and REFUSED food like I did at Masti. Everyone take notes,1,2023-03-15T16:40:40.000Z,Wed Mar 15 16:40:40 +0000 2023,2,1,
1636044721499025409,Watching GT live is such an out of body experience,1,2023-03-15T16:40:32.000Z,Wed Mar 15 16:40:32 +0000 2023,1,0,
1636044694328328192,People need to figure out how to not make it obvious how disappointed they are when placing. Other teams would have LOVED to place at all and you’re gonna act like that going up to the trophy?,-1,2023-03-15T16:40:26.000Z,Wed Mar 15 16:40:26 +0000 2023,2,0,
1636044672794779648,Everyone at Masti deserved their placings but UCF deserved to go to nationals,1,2023-03-15T16:40:20.000Z,Wed Mar 15 16:40:20 +0000 2023,0,0,
1636044651554824193,Ucf ending was so sick I shat myself,-2,2023-03-15T16:40:15.000Z,Wed Mar 15 16:40:15 +0000 2023,1,0,
1636044357877866496,Masti was royalty level organized 10/10,1,2023-03-15T16:39:05.000Z,Wed Mar 15 16:39:05 +0000 2023,3,1,
1636044338546479104,wtf was that one raga gimmick?? it looked like they were pretending that they were getting shot and i got scared,-2,2023-03-15T16:39:01.000Z,Wed Mar 15 16:39:01 +0000 2023,0,0,
1636044313653313536,Is kushal dating jahnvi or the UMD girl,0,2023-03-15T16:38:55.000Z,Wed Mar 15 16:38:55 +0000 2023,2,0,
1636044282841952257,GT ♥️ UCF,1,2023-03-15T16:38:47.000Z,Wed Mar 15 16:38:47 +0000 2023,3,0,
1636044261375508481,UCSD and UCF deserve cmu and umd's ras spots,-1,2023-03-15T16:38:42.000Z,Wed Mar 15 16:38:42 +0000 2023,1,0,
1636044223647723520,UCF ROBBED,-1,2023-03-15T16:38:33.000Z,Wed Mar 15 16:38:33 +0000 2023,2,0,
1636044195843702785,Puppet Yes,0,2023-03-15T16:38:27.000Z,Wed Mar 15 16:38:27 +0000 2023,2,0,
1636044174343700481,UCF deserves the world!! That Masti performance should go down as one of the classics!!,1,2023-03-15T16:38:22.000Z,Wed Mar 15 16:38:22 +0000 2023,3,0,
1636044149601468416,ucf looked so defeated after masti placings… they deserved that last spot,0,2023-03-15T16:38:16.000Z,Wed Mar 15 16:38:16 +0000 2023,1,0,
1636044132866195457,UCF boys green joker hair 🤤😩🥵,1,2023-03-15T16:38:12.000Z,Wed Mar 15 16:38:12 +0000 2023,6,0,
1636044105922002945,"UCF quite literally tore the house down last night, they had a fire that none of the 3 placing teams had",-1,2023-03-15T16:38:05.000Z,Wed Mar 15 16:38:05 +0000 2023,4,0,
1636044083411181569,"idc about points, cmu's basic af routine doesn't deserve ras over such an iconic and unique routine as knightraas",-1,2023-03-15T16:38:00.000Z,Wed Mar 15 16:38:00 +0000 2023,1,0,
1636044057108709376,can't believe gators got rid of girl on fire streamers,-1,2023-03-15T16:37:54.000Z,Wed Mar 15 16:37:54 +0000 2023,1,0,
1636044040855781377,getting serious slupermarket deja vu after ucf not placing,0,2023-03-15T16:37:50.000Z,Wed Mar 15 16:37:50 +0000 2023,1,0,
1636044016134553600,"Ucf's hunger for the win was so apparent in their power, facials, and everything last night. Can't believe they won't be going to ras :(",1,2023-03-15T16:37:44.000Z,Wed Mar 15 16:37:44 +0000 2023,9,0,
1636043983016296449,"Genuinely so upset for UCF. Rushil, Aryan, Charu, Nethra, everyone else - you've put in so much dedication and it truly shows in your teams growth. I'm so sorry your season ended this way but please know how proud the entire circuit is of you!!!",1,2023-03-15T16:37:36.000Z,Wed Mar 15 16:37:36 +0000 2023,26,0,
1636043842238705665,"Please explain to me how uctr got 3rd, how raga beat ucf AND uctr, and how cmu has a more ras-deserving routine than ucf. Make it make sense",-1,2023-03-15T16:37:02.000Z,Wed Mar 15 16:37:02 +0000 2023,0,0,
1636043738102505472,Judges did ucf DIRTY with that manual override,-1,2023-03-15T16:36:38.000Z,Wed Mar 15 16:36:38 +0000 2023,1,0,
1636043714576670720,ucb set so fun to watch,1,2023-03-15T16:36:32.000Z,Wed Mar 15 16:36:32 +0000 2023,4,0,
1636043701112782850,masti music was the ABSOLUTE BEST of all time. please don’t ever change this stuff,1,2023-03-15T16:36:29.000Z,Wed Mar 15 16:36:29 +0000 2023,1,0,
1636043679604576256,"having two rooms at masti ap, WELL DONE",1,2023-03-15T16:36:24.000Z,Wed Mar 15 16:36:24 +0000 2023,2,1,
1636043658834382852,seeing some vcu kids at masti supporting >,1,2023-03-15T16:36:19.000Z,Wed Mar 15 16:36:19 +0000 2023,3,0,
1636043590735650816,why were the judges sitting with the general public,0,2023-03-15T16:36:02.000Z,Wed Mar 15 16:36:02 +0000 2023,0,0,
1636043569436954624,masti FOOODDDD,1,2023-03-15T16:35:57.000Z,Wed Mar 15 16:35:57 +0000 2023,4,0,
1636043550147375104,don’t tell me you’re excited to see me at the comp and then barely make eye contact,-1,2023-03-15T16:35:53.000Z,Wed Mar 15 16:35:53 +0000 2023,0,0,
1636043526004957185,"the way i was waiting for the fusion teams to arrive all night, COULDNT EVEN TELL WHO WAS WHO",0,2023-03-15T16:35:47.000Z,Wed Mar 15 16:35:47 +0000 2023,2,0,
1636043489682264064,masti dj SUPERIORRRR,1,2023-03-15T16:35:38.000Z,Wed Mar 15 16:35:38 +0000 2023,2,1,
1636043473517436934,"Anyone else see those two girls just vibing by themselves at the masti ap before it got crowded, hmu bruh, y’all kept vanishing the entire night",0,2023-03-15T16:35:34.000Z,Wed Mar 15 16:35:34 +0000 2023,0,0,
1636043452428484608,MASTI AP WAS THE BEST HANDS DOWN,1,2023-03-15T16:35:29.000Z,Wed Mar 15 16:35:29 +0000 2023,5,1,
1636043433604423682,how did every man at masti ap give me the ick,-1,2023-03-15T16:35:25.000Z,Wed Mar 15 16:35:25 +0000 2023,0,0,
1636043384229097472,masti placings were bullshit.,-2,2023-03-15T16:35:13.000Z,Wed Mar 15 16:35:13 +0000 2023,0,0,
1636043348309057537,NOOO UF PETITION TO BRING BACK OLD GIRLS SONG,-1,2023-03-15T16:35:05.000Z,Wed Mar 15 16:35:05 +0000 2023,0,0,
1636043320790220800,Genuinely sad UCF wont be going to RAS,1,2023-03-15T16:34:58.000Z,Wed Mar 15 16:34:58 +0000 2023,2,0,
1636043304046567429,Remember when uf used to be good lol,-1,2023-03-15T16:34:54.000Z,Wed Mar 15 16:34:54 +0000 2023,6,0,
1636043280122277888,"seemani from ucb underrated as hell, that girl is a FIRE dancer",1,2023-03-15T16:34:48.000Z,Wed Mar 15 16:34:48 +0000 2023,4,0,
1636043263542169600,No way the joker set didn’t make it to RAS,-1,2023-03-15T16:34:44.000Z,Wed Mar 15 16:34:44 +0000 2023,2,0,
1636043245707997185,UCF deserved to place,1,2023-03-15T16:34:40.000Z,Wed Mar 15 16:34:40 +0000 2023,1,0,
1636043222836457472,all of GT looking visibly shocked when uconn got third. ME TOO,-1,2023-03-15T16:34:35.000Z,Wed Mar 15 16:34:35 +0000 2023,0,0,
1636043193862213632,UCF FOR SURE DESERVED A SPOT AT RAS,1,2023-03-15T16:34:28.000Z,Wed Mar 15 16:34:28 +0000 2023,2,0,
1636043174962696193,UCF GOT MF ROBBED,-1,2023-03-15T16:34:23.000Z,Wed Mar 15 16:34:23 +0000 2023,2,0,
1636043134999351297,ucf deserved ras,1,2023-03-15T16:34:14.000Z,Wed Mar 15 16:34:14 +0000 2023,2,0,
1636043118360530946,uconn beat gt and now gt beat raga AND uconn. how. their set is not that top tier,-1,2023-03-15T16:34:10.000Z,Wed Mar 15 16:34:10 +0000 2023,0,0,
1636043095778398208,y’all saying how uconn looked ungrateful. what about rcr when gt looked so ungrateful for placing second abut everyone just ranks on uconn,-1,2023-03-15T16:34:04.000Z,Wed Mar 15 16:34:04 +0000 2023,0,0,
1636043061284458496,ishika w the expressions EVRRY TIME😍,1,2023-03-15T16:33:56.000Z,Wed Mar 15 16:33:56 +0000 2023,0,0,
1636043041302781952,uconn didn’t deserve third. the circuit always does them dirty,-1,2023-03-15T16:33:51.000Z,Wed Mar 15 16:33:51 +0000 2023,0,0,
1636043020608114691,ur telling me that girl on gt messed up tht much in girls solo and didn’t even recover and GT got first???,-1,2023-03-15T16:33:46.000Z,Wed Mar 15 16:33:46 +0000 2023,0,0,
1636042987653455872,Ucf was robbed let's be real,-1,2023-03-15T16:33:39.000Z,Wed Mar 15 16:33:39 +0000 2023,1,0,
1636042967348817921,RAS needs to vet judges better. 614 placings were awful. That’s what hurt UCF at the end of the day,-1,2023-03-15T16:33:34.000Z,Wed Mar 15 16:33:34 +0000 2023,0,0,
1636042942866657282,UCF’s money guns were so cool as usual at Masti. But how did Steven allow them on stage? Seemed like a huge puppet no?,-1,2023-03-15T16:33:28.000Z,Wed Mar 15 16:33:28 +0000 2023,3,0,
1636042907470934016,knightraas not making it to nationals is the saddest part of this season. y’all deserved so much more 🫶🏽🫶🏽,1,2023-03-15T16:33:20.000Z,Wed Mar 15 16:33:20 +0000 2023,3,0,
1636042886642032641,ucf i’m so proud of y’all!!! you guys had an amazing set and were truly iconic this season! so proud of y’all’s growth and dedication this season! truly robbed of an ras spot,1,2023-03-15T16:33:15.000Z,Wed Mar 15 16:33:15 +0000 2023,3,0,
1636042854580776960,"yes - I do believe UCF deserves to be the ninth spot at RAS. But remember who they went against at masti, sorry it just wasn’t gonna happen bffr",-1,2023-03-15T16:33:07.000Z,Wed Mar 15 16:33:07 +0000 2023,0,0,
1636042834888491009,Despite what happened it was so cute seeing UCF all hug each other during placings,1,2023-03-15T16:33:02.000Z,Wed Mar 15 16:33:02 +0000 2023,0,0,
1636042811526238208,Masti was lit the hotel was giving prison,1,2023-03-15T16:32:57.000Z,Wed Mar 15 16:32:57 +0000 2023,3,0,
1636042780152852480,Rajvi Nikki poorna karina are actually goated in the circuit. Best girls in the circuit,1,2023-03-15T16:32:49.000Z,Wed Mar 15 16:32:49 +0000 2023,1,0,
1636042761249099776,UCF AE were so DAMN FIRE,1,2023-03-15T16:32:45.000Z,Wed Mar 15 16:32:45 +0000 2023,5,0,
1635454733107494915,CMU 2020 IS YOUR CHAMPION!!!!!,0,2023-03-14T01:36:08.000Z,Tue Mar 14 01:36:08 +0000 2023,4,0,
1635454435542589440,Is the distance relationship worth it or not?,0,2023-03-14T01:34:57.000Z,Tue Mar 14 01:34:57 +0000 2023,0,0,
1635454309868638209,Pani puri or dahi puri,0,2023-03-14T01:34:27.000Z,Tue Mar 14 01:34:27 +0000 2023,0,0,
1635454211285741568,"quite literally so many other teams deserved to go to RAS over cmu: UCF!! illini, ucsd, uf, etc",-1,2023-03-14T01:34:03.000Z,Tue Mar 14 01:34:03 +0000 2023,5,0,
1635454133619802112,Why do raas boys simp for us girls and then ghost us,-1,2023-03-14T01:33:45.000Z,Tue Mar 14 01:33:45 +0000 2023,0,0,
1635454111801016321,UCF >>> CMU,-1,2023-03-14T01:33:40.000Z,Tue Mar 14 01:33:40 +0000 2023,0,0,
1635454092880515072,Can we have a vote to bring UCF to RAS,0,2023-03-14T01:33:35.000Z,Tue Mar 14 01:33:35 +0000 2023,20,0,
1635454069463740417,"How masti placings should have gone: 
1. uconn
2. raga
3. ucf",-1,2023-03-14T01:33:30.000Z,Tue Mar 14 01:33:30 +0000 2023,1,0,
1635454019593441280,"So upset about UCF, y’all deserved RAS",1,2023-03-14T01:33:18.000Z,Tue Mar 14 01:33:18 +0000 2023,11,0,
1635453984139022336,Vrishin is so cute on stage he literally moves like a doll. I love it.,1,2023-03-14T01:33:09.000Z,Tue Mar 14 01:33:09 +0000 2023,1,0,
